time,acceleration,speed
697.0,0.0,27000.0
698.0,0.0,27000.0
699.0,0.0,27000.0
700.0,0.0,27000.0
701.0,0.0,27000.0
702.0,0.0,27000.0
706.0,-0.06944444444457076,26999.0
707.0,0.0,26999.0
708.0,0.0,26999.0
709.0,0.0,26999.0
710.0,0.0,26999.0
711.0,0.0,26999.0
712.0,0.0,26999.0
713.0,0.0,26999.0
714.0,0.0,26999.0
715.0,-0.27777777777737356,26998.0
716.0,0.0,26998.0
717.0,0.0,26998.0
718.0,0.0,26998.0
723.0,0.0,26998.0
724.0,-0.27777777777828305,26997.0
725.0,0.0,26997.0
726.0,0.0,26997.0
727.0,0.0,26997.0
728.0,-0.27777777777737356,26996.0
729.0,0.0,26996.0
